id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,timestamp
81f7b5d2-01d0-46be-8b2c-b575b0d9dc5a,0.3,-0.28,-0.73,-31.13,138.06,-19.78,-47,45,41,2025-06-09 09:23:37.445+0000
ea7ea787-70b3-4069-980f-131e2619c966,0.68,-0.6,-0.41,-12.88,153.38,95.28,-47,35,53,2025-06-09 09:23:36.470+0000
01368ae3-58bb-44bc-ac48-f19474b52d71,0.36,-0.39,-0.79,-78.31,137.33,-46.08,-17,57,49,2025-06-09 09:23:25.939+0000
73eb4715-f82b-471d-a801-02b4323df466,-1.57,0.01,0.07,-125.24,169.42999,36.74,-26,56,53,2025-06-09 09:23:19.406+0000
f75cf3e3-c28a-46f9-89b8-7a0a08748426,-1.3,0.08,0.33,-104,195.19,5.86,-22,50,50,2025-06-09 09:23:35.934+0000
3fb376d4-4694-4299-8563-d95a61cf3f5f,-1.31,-0.35,-0.83,76.6,-5.13,23.56,-13,58,42,2025-06-09 09:23:22.430+0000
1767ac12-8c87-42e7-99a0-32a8128f30a8,-2.03,-0.16,0.53,33.57,-121.09,-45.78,-21,57,46,2025-06-09 09:23:20.431+0000
9f10f094-2ca9-4cfb-8a4a-1608da317ce4,-1.5,-0.54,0.43,57.56,-140.00999,-52.43,-21,56,51,2025-06-09 09:23:18.431+0000
13ab619b-4980-403a-b23c-bc759156d262,-2,-0.15,-0.33,108.83,-20.75,-32.29,-11,57,37,2025-06-09 09:23:32.423+0000
03028a21-d3e3-43f7-ada8-d0607ee5d7c0,-0.13,0.73,-0.18,45.04,153.38,-37.78,-20,55,40,2025-06-09 09:23:22.917+0000
e7314cbf-b979-40bc-b0de-d2e21530e102,-2.17,-0.04,-0.2,99.67,-71.23,-17.94,-13,60,41,2025-06-09 09:23:24.915+0000
39140c61-da0c-40b6-b2a8-564f763ae0d1,-4,-1.93,0.57,64.82,-268.19,-2.93,-17,56,41,2025-06-09 09:23:28.913+0000
f626d476-a0a3-4d95-b90b-1ca7c224a5a0,-0.25,-0.02,-0.74,-93.2,123.47,3.11,-20,54,53,2025-06-09 09:23:28.425+0000
4118722d-ae04-4121-855b-fcc81e186a0a,-4,-2.44,0.53,102.72,-273.01001,-11.29,-8,58,33,2025-06-09 09:23:15.409+0000
c8edd9c1-1b3b-4da3-8924-73a5e750854e,0.87,0.03,-0.48,-8.85,150.57001,37.35,-23,57,52,2025-06-09 09:23:31.935+0000
d1430d9b-65c3-4aab-aa71-491416660e4b,0.93,0.28,-0.64,19.41,162.78,6.65,-18,55,51,2025-06-09 09:23:23.404+0000
11504518-f9be-49a2-b6dc-9f287fa9cecf,-1.83,-0.29,0.11,-180.11,149.05,22.22,-25,60,40,2025-06-09 09:23:23.941+0000
6e8c5a67-36fe-490e-aaf8-afcd1a14ad63,0.17,-0.31,-1,-77.15,221.56,19.96,-19,55,47,2025-06-09 09:23:33.447+0000
93593335-e10d-4a36-b1de-47626e29c404,0.98,-0.05,-0.21,13.06,-29.48,-35.89,-17,46,55,2025-06-09 09:23:35.446+0000
4ae0cc80-74ff-427c-8f5a-f53a0e90f2f9,0.36,-0.22,-0.64,-64.39,352.78,52.25,-11,55,46,2025-06-09 09:23:34.470+0000
83dbc241-ec9a-4469-adb8-d8a559285e1b,0.08,-0.27,-0.98,-0.79,-215.88,-34.91,-46,50,35,2025-06-09 09:23:39.443+0000
6440c108-8afc-4491-9fc5-d664862bbfa1,0.85,0.12,-0.52,-27.71,239.07001,46.57,-16,56,39,2025-06-09 09:23:29.450+0000
dc2d420f-1112-4743-8656-203accb5fd1e,-1.34,-1.01,-0.23,177.19,-577.51001,-116.33,-26,59,42,2025-06-09 09:23:26.426+0000
e50ec62b-4a88-46e9-a635-20d5e9098dfe,0.33,0.4,-0.08,9.22,-136.84,-100.77,-22,50,54,2025-06-09 09:23:20.919+0000
9026b5ab-aa86-44f7-b73b-e982b4ab74da,-1.79,-2.05,-0.89,76.84,-299.19,245.24001,-10,55,48,2025-06-09 09:23:32.959+0000
1adf21e8-d56c-4e70-bce6-4128097c08a1,-2.59,-1.45,-0.04,134.28,-577.82001,-114.32,-46,49,22,2025-06-09 09:23:37.932+0000
5f0622d4-35df-4105-a613-6d7964c20277,1.05,0.04,-0.63,-10.44,206.17999,51.33,-22,51,57,2025-06-09 09:23:24.428+0000
018ada02-b733-4821-aeba-8063c01e1f82,1.04,-0.13,-0.48,-25.39,153.08,-47.49,-16,56,47,2025-06-09 09:23:30.960+0000
d0c65c54-c751-4299-b232-347e9e11d1d2,-0.56,0.93,0.62,65.55,-78.98,-96.68,-19,57,43,2025-06-09 09:23:34.958+0000
40b0a197-7f96-46f7-ae20-202caf1998be,0.25,0.06,-0.95,62.74,-250.67,-79.71,-14,46,57,2025-06-09 09:23:21.943+0000
fd348562-b1b1-47ef-991e-52f81ddc6a06,-3.93,-1.84,1.48,116.88,-275.82001,194.82001,-13,54,56,2025-06-09 09:23:30.424+0000
0f885cae-3673-41a1-9c27-3e1aa15b741f,0.57,0.04,-0.37,-94.91,166.08,-55.73,-7,57,38,2025-06-09 09:23:16.920+0000
8c89ce29-736f-419c-b1f4-2552dae6ba05,-1.82,0.9,0.82,37.17,-72.45,-148.44,-21,58,43,2025-06-09 09:23:27.451+0000
e20431e3-82b3-4583-9d0c-c6453e68190a,0.99,-0.32,-0.52,-33.26,286.44,80.14,-23,57,46,2025-06-09 09:23:19.894+0000
65df6f65-ba3e-4656-bd9c-20294f40e2ff,0.29,-0.86,-0.4,-51.94,257.07999,44.31,-16,58,45,2025-06-09 09:23:26.914+0000
5eece6da-64d8-45a3-af03-4433ee51ad60,-3.81,-1.76,0.58,-137.82001,220.09,73.55,-15,59,39,2025-06-09 09:23:33.934+0000
