id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,timestamp
c29cdba0-2e7e-43e1-9723-a37c7df783b4,-0.83,0.42,-0.19,27.34,-24.54,-8.48,-1,33,-3,2025-06-09 10:26:11.333+0000
5ac8e181-cf5f-44d4-a960-cd28d714cec9,-0.45,-0.33,0.15,19.29,-52,-12.63,-2,37,-5,2025-06-09 10:26:25.862+0000
ff598851-8035-4769-9cb4-a05467123ec8,0.24,0.3,-0.64,-4.15,206.67,92.96,-9,39,8,2025-06-09 10:26:02.314+0000
1e287232-79fc-4b08-9bba-278416711f4d,0.93,0.33,-0.17,-36.25,135.8,-32.9,-13,35,0,2025-06-09 10:25:59.292+0000
0f9339a0-3f62-4313-aed8-37f18efc5975,0.55,-0.78,-0.54,-112.98,238.39999,-93.99,32,38,13,2025-06-09 10:25:34.235+0000
47e0d0fc-c1b7-484c-8f45-69a8c642bdec,1.11,0.15,-0.33,-26.98,-18.86,-77.58,-6,37,6,2025-06-09 10:26:01.290+0000
01b040da-ef08-40a9-a99f-b520f93715ad,1,0.16,-0.27,-6.53,182.56,33.69,21,43,13,2025-06-09 10:25:42.765+0000
6ecd5853-a8af-4275-b797-cfe92a968ece,-0.07,0.18,-0.85,34.79,-275.70001,-31.49,-7,33,6,2025-06-09 10:26:18.304+0000
e1fe2809-de43-44dc-a47c-b112f17eab26,-4,-1.7,0.67,-40.47,13.79,86.73,30,45,2,2025-06-09 10:25:33.747+0000
527acef7-8cef-4669-aa66-7e5e4a5a17d4,-3.16,-0.86,0.34,146.3,-367.73999,148.13,32,45,-1,2025-06-09 10:25:32.724+0000
01b1f9ef-8cb6-4eae-a9ab-53e1b4a582c6,-0.3,-0.16,-0.1,-232.85001,225.16,106.81,38,39,21,2025-06-09 10:25:55.295+0000
247163e5-d683-458d-a0fc-7e8d2bc6d9c2,-1.38,0.73,0.06,76.66,-23.19,-86.91,-3,38,-4,2025-06-09 10:26:21.816+0000
5d5b9f19-1f36-4d1a-b1d8-e079f7c8513a,-0.47,-0.4,-0.97,-51.64,243.35001,22.77,34,40,0,2025-06-09 10:25:47.787+0000
18943900-2c86-4bbe-a3cc-d45129add1fe,0.34,-0.93,-0.68,-23.38,196.78,113.46,29,42,6,2025-06-09 10:25:51.297+0000
19048abf-d768-487a-b58e-9869de968b89,-4,-0.3,0.57,-33.51,48.1,82.95,-7,33,-12,2025-06-09 10:26:24.838+0000
cf440b7b-12a3-4d4e-95bc-19301a86929f,-2.31,-1.15,-0.46,131.89999,-433.89999,-35.03,35,43,3,2025-06-09 10:25:44.764+0000
64a3e7f8-6e06-4ec5-b028-86b964b6ef63,0.65,-0.22,1.34,102.84,-354.19,-237.85001,30,40,17,2025-06-09 10:25:38.768+0000
16bb5f14-371c-4436-b628-d0d5b8dc26ab,-0.92,0.64,0.37,-46.33,-77.09,-102.48,29,43,2,2025-06-09 10:25:37.258+0000
795bbdef-a906-489b-b24e-48cd53e3cdcb,-4,-1.73,0.57,6.84,-17.82,88.5,25,43,23,2025-06-09 10:25:36.234+0000
daa4515c-afe7-487d-a319-7d8894dffa84,-1.96,-0.79,-0.42,84.9,-488.34,79.1,27,40,17,2025-06-09 10:25:35.259+0000
0af77aec-83e5-4e8c-b6c2-83639daf1ac3,-1.2,-0.5,0.32,13.55,-116.09,-202.45,-6,20,3,2025-06-09 10:26:00.803+0000
e7f0f93d-1a6e-4d11-a72d-a009818e87a3,0.15,-0.36,-0.33,-29.66,204.83,121.46,-2,41,-9,2025-06-09 10:25:58.317+0000
8ef743c0-7e9f-4028-8c47-b45f642c250b,0.32,0.73,-0.79,-31.19,96.07,33.02,-17,29,18,2025-06-09 10:26:05.824+0000
69cebff9-b338-4542-87b8-2cee9c92a53f,1.15,0.24,-0.29,50.29,7.69,16.91,-9,34,15,2025-06-09 10:26:09.821+0000
28bce040-2cfc-48ea-934f-d1663f058c15,0.22,0.48,-0.74,48.22,69.15,11.35,25,45,6,2025-06-09 10:25:33.260+0000
3e724b19-8f30-48c8-a2e8-0ce5a42415fc,-0.51,0,0.03,-181.27,114.81,103.76,33,44,4,2025-06-09 10:25:43.254+0000
cc01137a-5ea4-42fa-9300-3eff7cace17a,-0.89,0.02,0.2,-163.50999,71.84,123.47,0,36,-2,2025-06-09 10:26:01.778+0000
5742c7ea-1745-4ef4-aae8-32e87e1dd803,-0.26,-0.36,-0.26,22.77,136.89999,96.74,37,42,0,2025-06-09 10:25:41.741+0000
4e381f8b-da7b-456c-affb-d7dae37f34ac,-0.3,0.71,-1.1,120.85,-161.44,35.03,0,37,4,2025-06-09 10:26:21.328+0000
e71ee62b-3ae9-4de0-995e-3faff49a7300,-1.04,-0.32,-0.28,-99.3,75.68,69.52,26,42,-9,2025-06-09 10:25:56.319+0000
09d2b237-197c-44b2-8a65-4a7777c2d648,-1,0.43,-0.15,17.88,-14.83,-67.81,-4,40,-5,2025-06-09 10:26:19.816+0000
31fd15e5-6d17-4933-b54e-26cc08d386ca,-0.33,0.05,-0.83,70.74,-192.57001,-58.11,-11,37,-4,2025-06-09 10:26:04.313+0000
78892008-cc61-4fa7-8792-6204d7877026,-3.92,-2.38,0.2,-22.52,-16.66,241.03,29,45,3,2025-06-09 10:25:45.788+0000
e05f30d7-7207-4698-8eef-31d6e590eb6b,-0.56,0.5,-1.27,28.38,-99.98,89.17,0,39,-3,2025-06-09 10:26:19.328+0000
6df71a5a-5992-4db5-abb7-59d88b7a9c1b,-3.47,-2.26,0.39,-174.19,174.92999,152.16,31,40,5,2025-06-09 10:25:31.260+0000
d2c5ee12-4e16-424e-b24e-eca66b902c26,0.76,0.27,-0.28,-90.58,-41.56,-102.97,-15,33,3,2025-06-09 10:26:16.306+0000
89da0e84-7e13-4970-babd-785e92a706c0,-1.35,0.04,0.09,21.67,19.84,-25.39,1,39,-6,2025-06-09 10:26:02.802+0000
e37cd8cb-d1b0-4b58-8ec3-0e6d65635e76,-0.03,-0.29,-0.46,-121.77,209.35001,179.2,2,34,-5,2025-06-09 10:26:00.316+0000
5484962d-2221-40a2-87c4-100f36f3e8ca,-4,-2.68,1.63,-37.48,-177.92,-65.98,25,43,12,2025-06-09 10:25:50.809+0000
1ca974ad-4849-4a4f-af99-9082297eff3e,-0.44,0.28,-0.51,54.32,72.39,9.52,-2,41,-13,2025-06-09 10:26:04.800+0000
baa08d6b-627d-4f50-9d18-364398eb8ab3,0.65,-0.1,-1.2,-44.8,-334.78,-102.42,25,41,20,2025-06-09 10:25:37.745+0000
ddc511bc-a659-435d-be13-0f5e9ee1194c,-0.29,-0.05,-0.69,-93.99,99.18,34.97,36,44,8,2025-06-09 10:25:38.280+0000
4ace672d-a486-4372-9c11-59ebd7f46ae1,1.09,0.08,0.24,-48.34,57.43,-77.21,35,44,21,2025-06-09 10:25:54.806+0000
be041f46-1adb-49d5-9852-e499e607d14b,0.04,0.42,-1.78,94.67,91.06,67.57,22,36,19,2025-06-09 10:25:29.213+0000
