id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,timestamp
e8f2e801-53b4-4c70-9437-2b73bb26246a,-1.14,-0.13,-0.04,-10.68,-32.1,-5.92,-32,29,1,2025-06-09 08:54:10.317+0000
2d75f92d-339a-4012-a147-970d8fba2af5,-1.73,-0.81,0.08,29.3,18.19,23.68,-25,38,-6,2025-06-09 08:53:26.245+0000
1c8adf82-c037-4d63-82f9-56ee5c72c391,-0.85,-0.13,-0.08,13.12,41.99,16.17,-39,36,8,2025-06-09 08:54:29.866+0000
45893d34-4479-46d7-92cc-5d0d99ac8027,-1.27,-0.54,-0.16,-54.63,13.79,19.71,-7,48,15,2025-06-09 08:53:52.328+0000
95420b42-930f-43db-b395-c3adf863f51c,-0.8,-0.18,-0.27,15.56,21.61,23.07,-6,42,1,2025-06-09 08:53:28.732+0000
0a857ba7-58f0-45fa-a6ea-337f80df2bb3,-0.83,-0.2,-0.1,-25.82,-34.85,-3.66,-1,46,9,2025-06-09 08:53:58.811+0000
4415f393-2481-47bb-99c6-89bf85861cc3,-1.1,-0.74,-0.23,20.81,56.95,-29.66,0,46,4,2025-06-09 08:53:32.779+0000
fae61d1a-d9e1-4f60-b6b7-d26a68777799,-0.89,-0.42,-0.07,-69.34,-47.42,-31.68,-28,30,27,2025-06-09 08:54:55.411+0000
978375e9-b7d7-4ee5-ade0-908468bdda9e,-0.82,-0.35,-0.01,9.28,17.4,1.16,-38,30,4,2025-06-09 08:54:07.342+0000
8c816bab-5c7b-4150-a968-9ed6c58aa108,-1.04,-0.37,-0.16,28.81,1.65,-3.85,2,45,10,2025-06-09 08:53:46.770+0000
5514e4bc-f40f-4b7f-b0d7-0bc1a5593416,-0.74,-0.11,-0.07,21.18,42.05,14.4,-27,42,6,2025-06-09 08:54:52.435+0000
36594606-15fb-4117-aa3d-709600acb881,-0.68,-0.19,0,16.36,31.68,19.71,4,47,13,2025-06-09 08:53:31.755+0000
fcd128cd-ed96-4955-89d1-65536fa2c0d8,-1.12,-0.22,0.15,17.27,2.08,4.82,-1,49,13,2025-06-09 08:53:42.772+0000
ac3f533f-f2e9-4a1d-8019-ede51664825c,-1.2,-0.06,0.11,59.57,-27.16,7.93,-32,36,8,2025-06-09 08:54:51.412+0000
2f9c9826-71e5-43c1-bf46-7915b0bd2947,-0.63,-0.03,-0.31,-46.45,15.08,3.11,4,46,15,2025-06-09 08:54:40.395+0000
304578b6-4abe-439f-aef7-298f171fcc1b,-0.94,-0.4,-0.16,-42.18,6.71,10.86,-3,47,14,2025-06-09 08:53:40.285+0000
cfa9d9f2-dd05-4a0f-9850-685dc25f3415,-0.69,-0.15,0.03,81.42,-3.54,5.62,-39,30,10,2025-06-09 08:54:04.807+0000
a3595f1f-1dfe-4f18-b6e1-6d8595644f1d,-0.8,-0.29,-0.1,-34.48,-40.65,-2.56,-36,38,6,2025-06-09 08:54:11.341+0000
04675430-46c3-4f6a-a671-2b9e66eeec55,-0.82,-0.2,0.14,44.43,-27.22,2.69,-9,45,29,2025-06-09 08:55:08.427+0000
577e475e-6785-4d0d-9c71-c339dc7c8012,-1.06,-0.95,-0.38,-24.48,-28.5,44.92,-32,38,-4,2025-06-09 08:53:23.225+0000
ea0821ba-efe2-4a28-99ae-4b4c27511af7,-1.01,-0.22,-0.11,1.77,40.71,9.58,-31,39,1,2025-06-09 08:54:14.314+0000
29296008-0144-4090-a63c-e9dcb0996a8f,-0.72,-0.23,0.08,41.87,16.97,14.71,-10,42,33,2025-06-09 08:55:03.405+0000
c0d83928-e0a9-4eb6-8443-e2aa544eccc2,-1.17,-0.69,-0.16,-36.07,-7.51,18.55,4,47,12,2025-06-09 08:53:44.283+0000
3c0c8bc0-45ae-4e08-b577-183d72a7643d,-0.97,-0.25,-0.11,-18.13,45.59,-10.13,6,46,10,2025-06-09 08:54:37.373+0000
1f967b71-5638-49a2-8232-601c07542995,-0.9,-0.16,-0.1,-15.01,53.22,2.2,-33,38,1,2025-06-09 08:54:49.901+0000
0ae28641-9134-44e4-99b5-556489924897,-1.1,-0.1,-0.02,-8.06,-23.19,-7.87,-41,34,4,2025-06-09 08:54:12.852+0000
8495698c-e6dc-49e6-8956-f503b6a8e9dc,-0.82,-0.2,0.01,-31.74,-27.53,4.39,-13,39,32,2025-06-09 08:55:12.425+0000
9d47e8d9-eb64-4ebe-b5ed-ff0fb25379e3,-1,-0.08,-0.1,-15.56,-13.98,-9.09,-4,44,9,2025-06-09 08:53:57.836+0000
2a7c94c4-c332-42de-adfe-f3036cf1d59d,-1.15,-0.55,0.04,-1.77,23.01,8.12,-30,37,0,2025-06-09 08:54:21.870+0000
6d947eed-2264-4bd9-9472-1af1b5b4b161,-0.97,-0.38,-0.04,-146.48,-35.1,19.23,-16,41,-11,2025-06-09 08:54:44.881+0000
4279f262-9846-4fb4-8aba-c266bdaacdcd,-0.83,-0.1,0.17,43.33,-34,9.46,-41,35,12,2025-06-09 08:54:28.891+0000
30ba2dfd-0ea5-4da9-9119-91b4c213e0bd,-0.91,-0.1,-0.07,9.22,40.65,-2.5,8,46,3,2025-06-09 08:53:56.813+0000
0b9b75ce-bafd-4235-b5d2-d2fbbc307a24,-0.72,-0.28,0.04,8.42,-3.48,9.16,1,45,16,2025-06-09 08:53:45.308+0000
c9dcebe9-3627-4afc-af64-f3bd74288161,-1.03,-0.52,-0.02,-7.69,31.25,3.97,-10,44,29,2025-06-09 08:55:04.916+0000
0c49e784-d0e9-470d-8855-ef4aae8ff03a,-0.86,-0.18,-0.15,19.59,-14.83,-10.68,-6,49,33,2025-06-09 08:55:09.938+0000
dab298eb-7ead-45f0-b452-82b01ce2a9e7,-0.97,-0.67,0.01,8.91,19.47,13.49,0,45,13,2025-06-09 08:53:59.834+0000
7f451134-d96d-40ac-90f9-500444d6a4b2,-1.02,-0.07,-0.41,13.79,25.82,-29.85,-4,43,0,2025-06-09 08:53:29.269+0000
f93cdab1-3b22-416e-af5a-d53fb1140c6b,-1.1,-0.37,0.11,7.81,0.67,12.21,-36,38,11,2025-06-09 08:54:53.898+0000
da1e488b-c59d-4726-9bae-e8759e65f9c7,-1.06,-0.38,0.15,7.57,16.6,5.49,-44,33,6,2025-06-09 08:54:47.903+0000
e8abbfc4-b35a-4ce1-bc4d-f0929c4fcf67,-1,-0.41,-0.06,0.61,28.38,11.78,-22,38,-6,2025-06-09 08:53:25.270+0000
d66f06f9-0998-4948-9427-b7d0a9793ee6,-0.65,-0.28,0.03,27.83,7.26,12.51,-3,44,9,2025-06-09 08:54:00.809+0000
431d2649-47e2-42a2-8a09-336e7f092735,-0.89,-0.45,-0.05,-29.3,-31.74,-22.77,-3,46,16,2025-06-09 08:53:35.752+0000
5eaba764-5ea3-4ebc-887d-db7496067646,-0.78,-0.26,-0.06,-21.12,-22.95,-17.15,0,45,11,2025-06-09 08:54:01.297+0000
38e60de2-5286-440d-9165-094d49a15ca8,-0.98,-0.24,-0.07,-34.97,-16.66,8.12,1,43,1,2025-06-09 08:53:48.768+0000
76d4edf5-59a7-46d5-9c23-17eb7e3f062a,-1.28,-0.33,0.08,34.48,5.49,4.27,-35,34,8,2025-06-09 08:54:15.825+0000
01dfc805-318c-4678-a3be-01c5338ce528,-0.71,-0.32,0.1,53.89,4.46,10.74,3,44,8,2025-06-09 08:53:38.775+0000
156a7ef0-6fa8-4c9e-ac10-5fab262f63d3,-0.89,-0.3,-0.06,-13.24,-18.13,-15.99,-39,34,4,2025-06-09 08:54:20.847+0000
891c6ec4-113b-4bc1-a31e-155b5b49a5f6,-0.71,-0.2,0.12,39.31,-16.3,19.1,-19,38,36,2025-06-09 08:55:11.937+0000
0599cb07-95f7-46f6-8b35-2236c31bab31,-1.15,-0.16,0.36,-4.94,36.99,-1.46,3,44,7,2025-06-09 08:53:29.756+0000
1a3a4a36-4ca0-4cdb-867b-33324fd033ac,-0.88,-0.41,-0.19,-26.12,58.72,-14.1,-1,45,8,2025-06-09 08:54:01.833+0000
5591b711-0d6f-4dd0-88f9-201d04bade46,-1.17,-0.38,-0.54,18.55,24.29,-48.52,-37,32,-7,2025-06-09 08:53:24.735+0000
a1683d37-a4ec-4e87-b1e8-508be63afd5c,-1.27,0.22,-0.33,63.72,32.84,7.63,-37,35,20,2025-06-09 08:54:04.319+0000
ec95bd31-0025-4690-9d0e-163756c395ec,-1.08,-0.48,-0.17,-9.58,63.11,-20.26,-38,35,-2,2025-06-09 08:54:21.383+0000
8236fe8f-77ef-47ec-945f-6ee8f795a6e3,-1.02,-0.42,-0.16,-32.17,63.78,-9.64,0,46,24,2025-06-09 08:55:04.429+0000
1a8843ce-c3c5-4f65-be9b-510749fe75c8,-0.95,-0.04,0.01,-25.15,-12.76,-18.8,5,46,6,2025-06-09 08:53:55.301+0000
2beea1a9-1dde-44cd-8cb3-8f0243684af2,-0.86,-0.14,-0.15,-107.24,-36.38,-0.43,2,45,5,2025-06-09 08:54:44.393+0000
0871032f-bf75-403c-aa1f-a05441d43a22,-0.95,-0.12,-0.13,-17.88,-20.87,0,5,46,7,2025-06-09 08:53:44.772+0000
44ae32db-e4ba-49dd-9311-007761c4efb2,-0.89,-0.14,-0.01,-41.87,-29.36,6.41,-38,33,15,2025-06-09 08:54:16.362+0000
16bd0ae7-3bc3-49f4-b15f-4a38792330a9,-0.96,-0.2,-0.02,-8,44.19,-3.11,-38,38,5,2025-06-09 08:54:11.828+0000
56c82c14-d3b9-410e-89e7-51871994c040,-0.94,-0.09,-0.05,-54.26,-19.96,10.56,-8,35,23,2025-06-09 08:54:56.922+0000
79f62037-69e8-4a81-b554-5f078f039c25,-1.32,-0.23,-0.1,-24.9,-13.12,-19.41,-28,36,2,2025-06-09 08:54:15.338+0000
00cfc948-04f8-4103-b890-b119cb90dfdb,-1.29,-0.55,-0.48,57.98,34.91,-45.72,-27,35,-12,2025-06-09 08:53:23.761+0000
5ebe0299-4c0a-4fdb-99d4-fa969a91d09f,-1.13,-0.08,-0.06,-0.73,-27.47,-19.29,-34,37,10,2025-06-09 08:54:34.350+0000
7338c167-a043-4203-a6d6-0c9d2977e45b,-0.94,-0.15,-0.02,-29.6,-25.76,14.53,-41,36,2,2025-06-09 08:54:31.863+0000
0bec31e9-4d91-49ad-ae79-ff3776282614,-1.06,-0.25,0.12,-29.3,-14.04,-13.24,-11,45,10,2025-06-09 08:54:36.349+0000
5d9b61b1-0342-4da0-b6e7-778e2c04257e,-0.92,-0.12,-0.13,-51.7,-45.35,-2.14,-6,47,8,2025-06-09 08:53:31.268+0000
b5203073-52dc-4782-9de3-e7564214e577,-1.09,-0.51,-0.11,25.88,14.04,11.11,0,45,13,2025-06-09 08:53:37.750+0000
10e3fe12-afa7-4980-9eaa-400d662d9bcd,-0.97,-0.22,-0.01,-53.53,-27.77,-22.28,-28,38,15,2025-06-09 08:54:34.886+0000
0785063c-747f-4d21-b850-52b14dcaed4c,-0.94,-0.26,-0.07,-6.9,40.28,11.41,1,45,9,2025-06-09 08:53:51.790+0000
66358955-f57f-448a-ac49-00246d1e4188,-1.18,-0.46,0.21,-14.22,13.31,5.43,-23,31,34,2025-06-09 08:54:56.386+0000
d6d9853a-df79-4aa6-82ea-f8856d1569ec,-0.94,-0.18,-0.24,-167.11,-38.51,-18.13,-21,42,22,2025-06-09 08:54:35.373+0000
63b80ebc-e8c2-4bbc-9888-866cc0964c2b,-0.96,-0.22,-0.11,-57.31,-33.87,-5.43,2,47,7,2025-06-09 08:54:36.886+0000
9110cc9a-f5f0-4fe0-848c-a0e708e41d6a,-0.98,-0.2,-0.07,-33.02,-24.54,17.76,-1,44,3,2025-06-09 08:53:38.288+0000
66ee28d5-66f5-4bc6-9cda-e268ddad8ff8,-0.76,-0.18,0.05,-18.49,9.46,21.18,-36,36,21,2025-06-09 08:54:54.923+0000
8424e721-854e-4d9e-9102-d4f92bc44b93,-1.06,-0.44,-0.06,-2.01,-38.15,-6.96,-8,43,37,2025-06-09 08:55:01.407+0000
622cb5ec-4f93-4e2f-8705-f4fd3aeb11f6,-0.85,-0.09,0.05,41.38,7.63,7.87,-35,33,15,2025-06-09 08:54:26.354+0000
3ecd29ff-cf98-4189-b46a-61ec08ec5cd4,-1,-0.21,-0.04,13.06,37.96,0.55,-36,40,9,2025-06-09 08:54:23.868+0000
07489e52-285a-4967-a5f6-e9c805471ed2,-1.25,-0.25,-0.06,-34.91,-6.71,26.12,-28,41,-9,2025-06-09 08:53:22.249+0000
70822d76-5d72-44af-80d8-7fa0d6bb6323,-0.8,-0.17,-0.08,28.93,39.12,1.34,5,45,6,2025-06-09 08:53:39.798+0000
4807e20f-fd4e-4d75-8b48-36599a3ee8f4,-0.8,-0.09,-0.16,13,-24.23,-6.53,-40,26,7,2025-06-09 08:54:06.318+0000
93e115cc-2038-4ca8-863b-1778db0dcb25,-0.71,-0.13,-0.06,1.77,36.99,15.2,-33,30,15,2025-06-09 08:54:05.830+0000
b19a7dfd-95ba-4e2d-bfe0-2049f2a76901,-0.92,-0.37,-0.01,44.86,5.8,10.31,4,44,0,2025-06-09 08:54:02.809+0000
9bbdabe2-88a0-41b5-9fcb-d4618caf9f65,-0.64,-0.24,0.12,9.22,-19.9,5.25,-32,36,7,2025-06-09 08:54:08.317+0000
802c322b-8725-49b0-a0fe-a141a97a6467,-0.79,-0.26,0.04,16.72,11.72,10.8,5,43,10,2025-06-09 08:53:49.304+0000
7c9e1cbc-cdd2-4046-9bd7-5ff3373c95a8,-0.79,-0.88,-0.34,-35.03,-24.35,15.01,-38,36,5,2025-06-09 08:54:12.316+0000
6ed77b24-c390-41cd-9f1c-fe2ae94ac28d,-0.76,-0.36,-0.15,31.37,-16.17,9.89,-13,39,-9,2025-06-09 08:53:27.757+0000
3d66ce80-4dd1-4e1c-9027-510a9e1a6e53,-1.29,-0.64,-0.12,-26.18,6.04,49.8,-33,34,17,2025-06-09 08:54:18.361+0000
f736caa9-28a1-402f-b666-b141e1e2e02a,-0.75,-0.08,-0.07,18.31,51.7,25.7,0,49,25,2025-06-09 08:55:09.450+0000
e4313c7a-b418-4b86-9c58-97a7bc5a26d3,-1.21,-0.42,-0.38,33.02,45.35,-38.09,-26,33,-12,2025-06-09 08:53:22.737+0000
21a0a3dd-b78a-4447-b38e-31904e927560,-0.66,-0.18,-0.15,-25.09,-54.63,-9.58,-38,36,2,2025-06-09 08:54:49.415+0000
f7321e83-31e7-49e5-b78c-1784f5806273,-0.71,-0.4,-0.17,-28.81,-38.33,-13.31,-7,47,12,2025-06-09 08:53:41.797+0000
9df69810-d064-4ff4-9d9f-15b62d2fd0f4,-0.74,-0.24,0.09,40.95,-26.86,10.13,-38,34,10,2025-06-09 08:54:10.853+0000
4e41578d-e7cd-4623-804a-a691d2fa2b21,-1.17,-0.26,0.1,54.02,-12.51,1.16,3,44,15,2025-06-09 08:53:34.289+0000
68c24476-f847-4458-b483-51d58fe1a3e3,-0.96,-0.43,-0.41,-70.07,-18.01,-14.47,-5,45,15,2025-06-09 08:54:35.862+0000
9c1d308b-ef06-4fbb-8a3b-219736fd052a,-1.17,-0.17,-0.05,1.4,2.14,-14.53,-40,28,12,2025-06-09 08:54:18.848+0000
a6d2dbab-c1a8-4b94-aa3f-b6acb39caab5,-1.2,-0.21,0.37,11.54,18.98,5.43,-13,43,31,2025-06-09 08:55:02.430+0000
d807efb7-4e07-4eff-a084-54b334f22847,-0.93,-0.15,0.01,-28.2,-34.42,6.96,-3,46,9,2025-06-09 08:53:51.303+0000
c3c8d866-5f1e-4e23-813e-660299a1ca63,-0.7,0.13,-0.27,9.22,0.55,11.78,-41,35,10,2025-06-09 08:54:30.353+0000
7442c822-0e45-4b8b-9c7b-d23f8be31d01,-0.97,-0.77,-0.17,-17.82,-17.52,14.89,6,46,13,2025-06-09 08:53:57.300+0000
c6c14f73-78ba-491d-895a-df55e428d226,-1.19,-0.18,0.11,36.99,5.98,-2.14,-10,46,28,2025-06-09 08:54:59.895+0000
2dba0ceb-f52b-4f76-82dd-9f923a9c5edf,-0.77,-0.24,0.07,27.71,4.33,10.56,-38,34,7,2025-06-09 08:54:32.350+0000
04f90f1d-af9f-4e87-b199-527ff108a95b,-0.94,-0.13,-0.03,-32.53,-16.17,-8.06,-43,30,7,2025-06-09 08:54:45.905+0000
c81cf443-f9b9-4f42-bb8d-fcd6b3e2d189,-0.7,-0.43,-0.14,-11.41,-51.03,-15.75,-3,47,21,2025-06-09 08:53:32.243+0000
aaee7237-fdff-4492-ac8a-0f02b46f40b1,-0.95,-0.08,-0.03,6.16,49.93,-3.42,-39,35,13,2025-06-09 08:54:09.342+0000
f8bf1f1b-5fbd-4483-b45b-c3bd9fc66c34,-0.64,-0.15,-0.01,3.3,21.97,23.68,-6,46,34,2025-06-09 08:55:00.919+0000
3b0de939-3210-4041-a69a-30ba1ece9441,-0.59,-0.11,0.12,29.85,-27.1,15.01,-41,36,9,2025-06-09 08:54:48.878+0000
155dc15c-9bec-4979-8681-0988679b7b76,-0.92,-0.28,-0.12,7.69,58.11,1.4,2,46,6,2025-06-09 08:53:59.298+0000
fb302566-f28d-40a0-95f8-8ef6e4306a2b,-1.02,-0.58,-0.2,-25.76,-22.52,15.93,5,47,14,2025-06-09 08:54:42.882+0000
002dd898-6a5e-4f28-8804-4d0977fd9e12,-1.06,-0.34,-0.01,9.52,4.27,4.27,-1,48,11,2025-06-09 08:54:41.370+0000
9fdb01c4-d6fa-4270-b7c6-1b3f563bf1b4,-0.87,-0.26,-0.04,-46.33,-30.7,-12.82,1,47,7,2025-06-09 08:54:02.322+0000
28c75947-9529-4111-b116-f9cdc7970a29,-0.95,-0.24,-0.03,-36.19,-21.48,3.72,6,45,6,2025-06-09 08:54:00.322+0000
90ce7f00-3e1a-4ceb-aecf-9fe60ffbcdb1,-0.9,-0.42,-0.01,-109.01,-24.72,-9.89,-33,32,0,2025-06-09 08:54:45.417+0000
a6033f3e-9b8c-4f2c-8928-f26e78882cf7,-0.9,-0.08,-0.14,-13.61,-27.89,-0.61,-39,40,4,2025-06-09 08:54:22.358+0000
edb7a775-8dae-427e-99f2-d4dd687d1c6f,-1.17,-0.47,0.11,17.27,4.15,13.31,-37,38,7,2025-06-09 08:54:31.375+0000
c8f4df8f-b51b-4e6e-88cf-9cea4d5169b0,-1.02,-0.2,-0.06,-36.01,-20.39,7.87,-3,45,2,2025-06-09 08:53:30.244+0000
a7f1b649-d2f4-46e4-a16b-c31d72c7827d,-0.91,-0.21,-0.01,0,41.63,16.66,10,46,9,2025-06-09 08:54:39.859+0000
7e8e5ed5-fe55-4265-a6e2-827b3f438acf,-0.82,-0.66,-0.27,-22.4,-2.38,10.19,-30,38,11,2025-06-09 08:54:33.862+0000
